striker,pitch,phase,innings,num_inn,runs,balls_faced,outs,avg,SR,Curr_Tm
Abhishek Sharma,neutralish,PP,2,4,143,75,2,71.5,190.67,MI
Tilak Varma,pace,Middle,1,4,142,76,2,71.0,186.84,CSK
PD Salt,neutralish,PP,2,7,142,97,3,47.33,146.39,RR
FH Allen,neutralish,PP,1,6,142,86,5,28.4,165.12,LSG
Tilak Varma,neutralish,PP,2,6,141,67,2,70.5,210.45,CSK
Abhishek Sharma,spin,PP,2,6,141,79,2,70.5,178.48,MI
SP Narine,pace,PP,2,9,139,109,4,34.75,127.52,PBKS
Shubman Gill,spin,Middle,2,5,139,91,3,46.33,152.75,LSG
Shubman Gill,pace,Middle,2,5,138,102,3,46.0,135.29,LSG
RG Sharma,pace,Middle,2,8,137,91,4,34.25,150.55,KKR
RG Sharma,spin,Middle,1,7,137,82,4,34.25,167.07,KKR
RD Rickelton,pace,Middle,1,4,136,76,2,68.0,178.95,RR
H Klaasen,spin,Middle,2,7,135,100,3,45.0,135.0,CSK
Nithish Kumar Reddy,spin,Middle,1,8,135,104,4,33.75,129.81,GT
P Simran Singh,spin,PP,1,11,134,90,9,14.89,148.89,SRH
AM Rahane,spin,Middle,1,7,134,94,5,26.8,142.55,CSK
KA Pollard,pace,Middle,2,8,133,93,5,26.6,143.01,CSK
Tarang Gohel,spin,PP,2,6,133,65,1,133.0,204.62,DC
PWH de Silva,pace,PP,2,7,133,64,2,66.5,207.81,RCB
RD Gaikwad,neutralish,PP,1,7,133,77,3,44.33,172.73,CSK
WL Madsen,spin,Middle,1,8,132,91,4,33.0,145.05,KKR
FH Allen,spin,PP,2,7,132,78,5,26.4,169.23,LSG
RG Sharma,pace,Death,1,7,132,53,5,26.4,249.06,KKR
Tilak Varma,pace,Middle,2,7,132,88,5,26.4,150.0,CSK
SA Yadav,neutralish,Middle,2,4,131,73,3,43.67,179.45,DC
Jay Gohil,pace,Death,1,8,131,71,3,43.67,184.51,LSG
MR Marsh,neutralish,PP,2,5,130,80,1,130.0,162.5,MI
JM Sharma,pace,Middle,2,7,130,92,3,43.33,141.3,RCB
PWH de Silva,spin,PP,2,7,130,69,2,65.0,188.41,RCB
TP Ura,spin,Death,1,6,130,65,4,32.5,200.0,PBKS
YBK Jaiswal,neutralish,Middle,2,6,130,77,3,43.33,168.83,RR
Tarang Gohel,pace,Middle,1,5,129,74,4,32.25,174.32,DC
Atharva Taide,neutralish,Middle,2,3,129,74,1,129.0,174.32,RCB
C Green,pace,PP,1,10,128,86,5,25.6,148.84,KKR
C Green,pace,Middle,1,9,128,81,8,16.0,158.02,KKR
MP Stoinis,pace,PP,2,6,128,69,3,42.67,185.51,
Abhishek Sharma,spin,Middle,2,5,128,88,3,42.67,145.45,MI
PD Salt,pace,PP,1,7,128,86,3,42.67,148.84,RR
V Suryavanshi,neutralish,PP,1,5,128,72,1,128.0,177.78,PBKS
TP Ura,spin,Middle,1,7,127,77,2,63.5,164.94,PBKS
KL Rahul,neutralish,PP,2,6,127,62,1,127.0,204.84,SRH
Sameer Rizvi,pace,Middle,1,9,127,87,2,63.5,145.98,LSG
Tilak Varma,spin,Middle,2,6,127,83,3,42.33,153.01,CSK
WL Madsen,spin,Middle,2,5,127,70,1,127.0,181.43,KKR
CH Gayle,neutralish,PP,2,5,127,76,2,63.5,167.11,RCB
KL Rahul,neutralish,Death,1,4,126,47,3,42.0,268.09,SRH
KL Rahul,neutralish,Death,2,5,124,61,3,41.33,203.28,SRH
J Fraser-McGurk,spin,PP,1,4,124,62,1,124.0,200.0,KKR
Ishan Kishan,pace,PP,1,5,124,66,1,124.0,187.88,KKR
TP Ura,spin,Middle,2,6,124,70,4,31.0,177.14,PBKS
JC Buttler,pace,Middle,1,7,124,92,5,24.8,134.78,SRH
SV Samson,pace,PP,1,5,124,76,3,41.33,163.16,GT
GJ Maxwell,pace,Middle,1,5,123,70,4,30.75,175.71,DC
MR Marsh,neutralish,Middle,2,4,123,72,2,61.5,170.83,MI
PD Salt,pace,Middle,1,4,122,74,3,40.67,164.86,RR
CH Gayle,neutralish,Middle,1,3,121,56,1,121.0,216.07,RCB
MW Short,pace,Middle,2,6,120,78,6,20.0,153.85,SRH
B Sai Sudharsan,spin,Middle,2,5,120,82,2,60.0,146.34,CSK
CH Gayle,pace,Death,2,4,119,47,1,119.0,253.19,RCB
Nithish Kumar Reddy,spin,Death,1,6,119,68,2,59.5,175.0,GT
RD Gaikwad,pace,PP,1,5,118,62,2,59.0,190.32,CSK
Priyansh Arya,neutralish,PP,1,5,118,69,3,39.33,171.01,RCB
MP Stoinis,pace,PP,1,5,117,76,2,58.5,153.95,
C Green,neutralish,Middle,2,3,117,76,2,58.5,153.95,KKR
SA Yadav,pace,Middle,2,6,117,83,3,39.0,140.96,DC
Tanush Kotian,spin,Death,2,6,116,47,2,58.0,246.81,CSK
V Suryavanshi,pace,Middle,1,5,116,82,3,38.67,141.46,PBKS
RD Gaikwad,spin,Middle,2,5,115,74,4,28.75,155.41,CSK
SV Samson,neutralish,PP,2,5,115,56,5,23.0,205.36,GT
P Simran Singh,pace,PP,1,5,115,58,3,38.33,198.28,SRH
Sameer Rizvi,spin,Death,2,8,114,55,3,38.0,207.27,LSG
N Rana,pace,PP,1,8,114,59,3,38.0,193.22,PBKS
Tanush Kotian,pace,Death,2,6,114,45,2,57.0,253.33,CSK
Kartik Sharma,pace,Middle,1,3,114,55,2,57.0,207.27,SRH
P Simran Singh,pace,PP,2,5,114,70,2,57.0,162.86,SRH
JP Inglis,pace,PP,2,4,114,74,1,114.0,154.05,GT
BJ McMullen,pace,Middle,2,5,113,74,5,22.6,152.7,DC
JP Inglis,neutralish,PP,1,7,112,82,3,37.33,136.59,GT
KL Rahul,pace,Middle,2,5,112,87,2,56.0,128.74,SRH
AD Russell,pace,Death,1,6,112,58,3,37.33,193.1,DC
V Nigam,spin,Death,1,4,112,47,0,,238.3,GT
Tilak Varma,neutralish,PP,1,6,112,79,3,37.33,141.77,CSK
RM Patidar,pace,Middle,1,3,112,62,1,112.0,180.65,RCB
RD Gaikwad,pace,Middle,2,3,112,62,3,37.33,180.65,CSK
N Sindhu,pace,Death,1,6,111,64,3,37.0,173.44,DC
V Kohli,spin,PP,1,3,111,45,0,,246.67,RR
JM Sharma,spin,Middle,2,8,111,78,3,37.0,142.31,RCB
Aniket Verma,pace,Middle,1,5,111,76,3,37.0,146.05,RR
WG Jacks,spin,Middle,2,6,111,82,3,37.0,135.37,LSG
RM Patidar,spin,Death,1,5,111,57,2,55.5,194.74,RCB
RD Rickelton,spin,PP,2,6,110,90,2,55.0,122.22,RR
V Kohli,neutralish,PP,2,5,110,63,2,55.0,174.6,RR
Sameer Rizvi,pace,Death,2,6,110,47,2,55.0,234.04,LSG
JP Inglis,neutralish,PP,2,4,110,42,1,110.0,261.9,GT
C Green,spin,Middle,2,7,110,83,5,22.0,132.53,KKR
Tarang Gohel,spin,Middle,2,6,110,69,4,27.5,159.42,DC
Shubman Gill,spin,PP,1,6,109,60,4,27.25,181.67,LSG
JC Buttler,spin,Middle,2,4,109,68,1,109.0,160.29,SRH
Tarang Gohel,neutralish,Middle,1,5,109,76,4,27.25,143.42,DC
Priyansh Arya,spin,Middle,2,3,108,62,1,108.0,174.19,RCB
PWH de Silva,pace,Middle,2,5,108,53,4,27.0,203.77,RCB
Urvil Patel,pace,PP,1,5,108,68,1,108.0,158.82,MI
N Pooran,neutralish,Middle,1,4,108,68,1,108.0,158.82,MI
RD Gaikwad,spin,Middle,1,5,107,72,4,26.75,148.61,CSK
R Parag,pace,Middle,2,6,106,72,1,106.0,147.22,GT
V Kohli,pace,Middle,2,3,106,70,2,53.0,151.43,RR
JM Sharma,pace,Middle,1,6,106,79,3,35.33,134.18,RCB
JC Buttler,neutralish,Middle,1,5,106,76,2,53.0,139.47,SRH
SA Yadav,spin,Middle,2,6,106,67,2,53.0,158.21,DC
YBK Jaiswal,pace,Middle,1,4,106,52,2,53.0,203.85,RR
JJ Smit,pace,Death,1,5,106,47,3,35.33,225.53,PBKS
Priyansh Arya,pace,PP,2,6,105,64,4,26.25,164.06,RCB
Abhishek Sharma,pace,PP,1,6,105,54,5,21.0,194.44,MI
Salil Arora,pace,PP,1,4,105,50,0,,210.0,RCB
YBK Jaiswal,neutralish,Middle,1,3,105,52,1,105.0,201.92,RR
CH Gayle,neutralish,PP,1,4,104,58,1,104.0,179.31,RCB
GJ Maxwell,neutralish,PP,1,6,104,61,3,34.67,170.49,DC
SP Narine,pace,PP,1,8,104,66,7,14.86,157.58,PBKS
Priyansh Arya,neutralish,Middle,2,3,103,59,2,51.5,174.58,RCB
YBK Jaiswal,neutralish,PP,2,5,102,41,4,25.5,248.78,RR
P Simran Singh,neutralish,PP,1,5,102,65,3,34.0,156.92,SRH
SS Iyer,spin,Middle,2,7,102,78,5,20.4,130.77,MI
Aniket Verma,spin,Middle,2,6,102,70,5,20.4,145.71,RR
SA Yadav,spin,Middle,1,3,101,61,2,50.5,165.57,DC
KA Pollard,pace,Death,2,4,101,43,2,50.5,234.88,CSK
PWH de Silva,spin,Middle,1,5,101,65,3,33.67,155.38,RCB
MW Short,pace,PP,2,8,100,69,2,50.0,144.93,SRH
Tarang Gohel,neutralish,PP,2,4,100,53,1,100.0,188.68,DC
RM Patidar,spin,Middle,1,7,100,74,3,33.33,135.14,RCB
SA Yadav,pace,PP,2,7,100,62,2,50.0,161.29,DC
Naman Dhir,neutralish,PP,2,5,100,45,1,100.0,222.22,GT
JP Inglis,neutralish,Middle,2,3,100,63,2,50.0,158.73,GT
KK Nair,spin,Middle,1,4,100,73,2,50.0,136.99,CSK
B Sai Sudharsan,spin,Middle,1,5,99,72,4,24.75,137.5,CSK
Urvil Patel,neutralish,PP,1,4,98,53,1,98.0,184.91,MI
Abhishek Sharma,pace,Middle,2,4,98,65,3,32.67,150.77,MI
S Dube,neutralish,PP,2,9,98,66,1,98.0,148.48,RR
PD Salt,pace,PP,2,7,98,68,4,24.5,144.12,RR
S Dube,spin,Middle,2,5,98,80,4,24.5,122.5,RR
MJ Owen,spin,PP,2,4,97,48,2,48.5,202.08,DC
PWH de Silva,neutralish,Middle,1,4,97,56,4,24.25,173.21,RCB
Karan Shinde,spin,Death,2,5,97,43,4,24.25,225.58,DC
V Suryavanshi,spin,Middle,2,5,97,56,5,19.4,173.21,PBKS
V Kohli,spin,PP,2,7,97,74,3,32.33,131.08,RR
H Klaasen,spin,Death,1,4,96,46,3,32.0,208.7,CSK
Shubman Gill,spin,Middle,1,2,96,46,1,96.0,208.7,LSG
Hassan Nawaz,neutralish,Middle,1,2,96,61,0,,157.38,
Abhishek Sharma,neutralish,PP,1,3,96,46,1,96.0,208.7,MI
CH Gayle,spin,PP,1,6,95,56,5,19.0,169.64,RCB
Karan Shinde,pace,Death,1,5,95,40,3,31.67,237.5,DC
Atharva Taide,spin,PP,2,3,95,56,1,95.0,169.64,RCB
JM Sharma,pace,Death,1,5,95,49,2,47.5,193.88,RCB
CH Gayle,pace,PP,1,4,95,49,3,31.67,193.88,RCB
GD Phillips,neutralish,Death,2,4,95,35,1,95.0,271.43,RR
SP Narine,spin,Middle,2,5,94,60,5,18.8,156.67,PBKS
Jay Gohil,pace,Middle,2,2,94,45,1,94.0,208.89,LSG
Salil Arora,neutralish,Middle,1,4,94,62,2,47.0,151.61,RCB
Atharva Taide,pace,Middle,2,4,94,66,2,47.0,142.42,RCB
MJ Owen,pace,PP,2,3,94,59,2,47.0,159.32,DC
Shubman Gill,neutralish,Middle,1,3,94,58,2,47.0,162.07,LSG
Shashank Singh,spin,Death,1,5,94,57,2,47.0,164.91,PBKS
FH Allen,pace,Middle,2,3,94,66,1,94.0,142.42,LSG
VR Iyer,neutralish,Death,1,4,93,40,2,46.5,232.5,SRH
SP Narine,spin,Middle,1,6,93,67,6,15.5,138.81,PBKS
KA Pollard,neutralish,Middle,2,5,93,64,4,23.25,145.31,CSK
Shadab Khan,spin,Death,1,6,93,51,3,31.0,182.35,SRH
J Fraser-McGurk,spin,PP,2,3,93,41,1,93.0,226.83,KKR
VR Iyer,spin,Death,1,5,92,51,2,46.0,180.39,SRH
C Green,pace,Death,2,5,92,43,3,30.67,213.95,KKR
WG Jacks,spin,PP,1,4,92,57,1,92.0,161.4,LSG
Ramandeep Singh,pace,Middle,1,5,92,53,1,92.0,173.58,KKR
S Dube,spin,PP,2,6,92,64,1,92.0,143.75,RR
JP Inglis,spin,Middle,2,7,92,65,5,18.4,141.54,GT
Tarang Gohel,spin,Middle,1,3,91,53,2,45.5,171.7,DC
Abishek Porel,pace,Middle,1,6,91,58,4,22.75,156.9,LSG
P Simran Singh,pace,Middle,1,2,91,52,0,,175.0,SRH
Salil Arora,pace,Middle,1,4,91,51,3,30.33,178.43,RCB
PWH de Silva,neutralish,PP,2,4,90,41,2,45.0,219.51,RCB
BM Duckett,neutralish,PP,2,4,90,55,1,90.0,163.64,
S Dube,spin,Death,1,4,90,40,2,45.0,225.0,RR
C Green,pace,PP,2,7,90,53,1,90.0,169.81,KKR
P Simran Singh,spin,PP,2,4,90,53,1,90.0,169.81,SRH
Kartik Sharma,spin,PP,1,3,89,42,1,89.0,211.9,SRH
HH Pandya,spin,Death,1,5,89,41,2,44.5,217.07,SRH
Priyansh Arya,pace,Middle,2,3,89,52,2,44.5,171.15,RCB
AK Markram,spin,Death,1,5,89,52,2,44.5,171.15,DC
N Sindhu,pace,PP,1,6,89,59,1,89.0,150.85,DC
SV Samson,spin,Middle,2,7,89,69,7,12.71,128.99,GT
FH Allen,pace,PP,2,4,89,56,1,89.0,158.93,LSG
Priyansh Arya,spin,Middle,1,5,89,64,5,17.8,139.06,RCB
N Sindhu,neutralish,Middle,2,4,88,52,2,44.0,169.23,DC
J Fraser-McGurk,neutralish,PP,1,2,88,42,0,,209.52,KKR
Tushar Raheja,spin,PP,2,3,88,51,1,88.0,172.55,MI
Priyansh Arya,spin,PP,2,4,88,48,2,44.0,183.33,RCB
SV Samson,spin,PP,1,5,87,63,2,43.5,138.1,GT
GJ Maxwell,spin,PP,2,4,87,41,2,43.5,212.2,DC
B Sai Sudharsan,spin,PP,1,10,87,76,5,17.4,114.47,CSK
RG Sharma,spin,Death,1,3,87,38,2,43.5,228.95,KKR
PWH de Silva,neutralish,Middle,2,3,87,55,0,,158.18,RCB
Sameer Rizvi,neutralish,Death,1,3,86,30,1,86.0,286.67,LSG
Shubman Gill,neutralish,PP,2,3,86,42,0,,204.76,LSG
SP Narine,pace,Middle,2,5,86,65,4,21.5,132.31,PBKS
Abishek Porel,neutralish,Middle,1,4,86,56,3,28.67,153.57,LSG
Atharva Taide,neutralish,PP,2,4,86,51,1,86.0,168.63,RCB
N Sindhu,spin,Middle,1,5,85,58,4,21.25,146.55,DC
SS Iyer,pace,PP,1,8,85,65,3,28.33,130.77,MI
S Dube,neutralish,PP,1,5,85,38,2,42.5,223.68,RR
V Suryavanshi,spin,Middle,1,7,85,64,6,14.17,132.81,PBKS
WL Madsen,spin,Death,1,6,84,53,2,42.0,158.49,KKR
JC Buttler,pace,PP,1,7,84,63,3,28.0,133.33,SRH
Shashank Singh,pace,Death,1,5,84,46,1,84.0,182.61,PBKS
SA Yadav,pace,PP,1,7,83,53,2,41.5,156.6,DC
P Simran Singh,spin,Middle,2,3,83,47,3,27.67,176.6,SRH
RK Singh,pace,Death,2,3,83,37,0,,224.32,GT
GJ Maxwell,spin,PP,1,7,82,47,3,27.33,174.47,DC
RK Singh,pace,Middle,1,5,82,66,3,27.33,124.24,GT
Sahil Parakh,neutralish,PP,2,2,82,41,0,,200.0,SRH
GF Linde,neutralish,Death,1,2,82,32,0,,256.25,GT
Aniket Verma,pace,Middle,2,5,82,47,4,20.5,174.47,RR
SV Samson,spin,Middle,1,3,82,45,2,41.0,182.22,GT
RD Rickelton,spin,Middle,2,4,81,53,3,27.0,152.83,RR
Ashutosh Sharma,pace,Death,1,8,81,54,3,27.0,150.0,GT
GD Phillips,spin,Middle,1,3,81,51,2,40.5,158.82,RR
Tarang Gohel,neutralish,Middle,2,3,81,50,2,40.5,162.0,DC
PWH de Silva,pace,Middle,1,2,81,37,1,81.0,218.92,RCB
Salil Arora,pace,Middle,2,3,81,52,2,40.5,155.77,RCB
Shashank Singh,neutralish,Middle,1,5,80,71,3,26.67,112.68,PBKS
B Sai Sudharsan,spin,PP,2,5,80,49,2,40.0,163.27,CSK
PWH de Silva,neutralish,PP,1,3,80,39,0,,205.13,RCB
Ishan Kishan,spin,Middle,1,4,80,54,3,26.67,148.15,KKR
Atharva Taide,spin,Middle,2,2,79,51,2,39.5,154.9,RCB
Shashank Singh,spin,Middle,2,7,79,76,3,26.33,103.95,PBKS
GJ Maxwell,spin,Middle,1,4,79,51,3,26.33,154.9,DC
RD Gaikwad,neutralish,Middle,1,4,79,60,3,26.33,131.67,CSK
YBK Jaiswal,pace,Death,2,4,79,32,0,,246.88,RR
JC Buttler,pace,Death,1,4,79,35,2,39.5,225.71,SRH
VR Iyer,spin,Middle,2,3,79,42,0,,188.1,SRH
R Parag,pace,Death,2,6,79,37,5,15.8,213.51,GT
Naman Dhir,spin,Middle,1,4,79,55,3,26.33,143.64,GT
Urvil Patel,spin,PP,2,4,78,51,2,39.0,152.94,MI
PD Salt,neutralish,PP,1,4,78,38,3,26.0,205.26,RR
R Parag,neutralish,Death,2,3,78,33,3,26.0,236.36,GT
Naman Dhir,neutralish,Middle,1,3,78,45,1,78.0,173.33,GT
Salil Arora,neutralish,Death,1,2,78,30,0,,260.0,RCB
Jay Gohil,pace,Death,2,3,78,37,2,39.0,210.81,LSG
V Kohli,spin,Middle,2,4,78,65,4,19.5,120.0,RR
SV Samson,neutralish,PP,1,7,78,60,5,15.6,130.0,GT
P Simran Singh,pace,Middle,2,2,78,42,2,39.0,185.71,SRH
Urvil Patel,spin,Middle,2,2,77,54,1,77.0,142.59,MI
RD Rickelton,pace,PP,1,6,77,59,2,38.5,130.51,RR
YBK Jaiswal,pace,Death,1,4,77,38,3,25.67,202.63,RR
BJ McMullen,pace,PP,2,5,77,58,3,25.67,132.76,DC
Sahil Parakh,spin,PP,2,2,77,42,0,,183.33,SRH
BJ McMullen,neutralish,Middle,2,3,76,47,1,76.0,161.7,DC
N Rana,pace,PP,2,5,76,51,2,38.0,149.02,PBKS
KA Pollard,neutralish,Death,1,5,76,42,3,25.33,180.95,CSK
Priyansh Arya,pace,PP,1,4,76,54,0,,140.74,RCB
T Stubbs,pace,Middle,2,4,76,54,3,25.33,140.74,PBKS
WL Madsen,neutralish,Middle,2,2,75,44,0,,170.45,KKR
AB de Villiers,neutralish,Death,1,2,75,25,1,75.0,300.0,CSK
Tilak Varma,neutralish,Middle,1,3,75,51,2,37.5,147.06,CSK
V Suryavanshi,neutralish,Middle,1,4,75,54,3,25.0,138.89,PBKS
TH David,pace,Death,1,4,75,39,2,37.5,192.31,GT
Shashank Singh,pace,Middle,1,6,75,53,4,18.75,141.51,PBKS
BJ McMullen,neutralish,PP,2,5,75,53,2,37.5,141.51,DC
Sameer Rizvi,pace,Middle,2,4,75,42,1,75.0,178.57,LSG
Hassan Nawaz,neutralish,Middle,2,4,75,58,3,25.0,129.31,
N Sindhu,neutralish,Death,1,3,75,34,0,,220.59,DC
YK Pathan,pace,Middle,1,6,74,71,2,37.0,104.23,
Kartik Sharma,neutralish,Middle,1,3,74,38,2,37.0,194.74,SRH
Shubman Gill,neutralish,Middle,2,3,74,38,2,37.0,194.74,LSG
Chirag Jani,pace,Middle,1,5,74,43,3,24.67,172.09,RCB
Abishek Porel,pace,Death,2,4,74,38,2,37.0,194.74,LSG
T Banton,neutralish,Middle,1,3,74,46,1,74.0,160.87,SRH
N Sindhu,pace,Death,2,5,74,31,4,18.5,238.71,DC
RD Gaikwad,spin,PP,2,6,73,50,2,36.5,146.0,CSK
Ishan Kishan,neutralish,PP,1,4,73,53,1,73.0,137.74,KKR
RD Gaikwad,pace,Middle,1,3,73,45,1,73.0,162.22,CSK
S Dube,pace,PP,2,7,73,45,2,36.5,162.22,RR
YBK Jaiswal,pace,PP,2,5,73,46,1,73.0,158.7,RR
CH Gayle,neutralish,Middle,2,3,73,54,1,73.0,135.19,RCB
SV Samson,neutralish,Middle,1,2,73,42,1,73.0,173.81,GT
JM Sharma,neutralish,Death,2,2,72,29,0,,248.28,RCB
Shashank Singh,pace,Death,2,3,72,29,0,,248.28,PBKS
Abishek Porel,neutralish,Death,1,2,72,29,1,72.0,248.28,LSG
TH David,spin,Middle,2,4,71,50,1,71.0,142.0,GT
SS Iyer,pace,PP,2,4,71,37,3,23.67,191.89,MI
MR Marsh,pace,Middle,1,2,71,51,0,,139.22,MI
JP Inglis,pace,Middle,1,3,71,45,1,71.0,157.78,GT
KL Rahul,spin,Middle,2,3,71,49,1,71.0,144.9,SRH
SA Yadav,neutralish,PP,1,2,71,32,0,,221.88,DC
V Nigam,pace,Death,1,2,71,32,1,71.0,221.88,GT
JM Sharma,spin,Death,2,7,70,43,7,10.0,162.79,RCB
Tanush Kotian,spin,Death,1,6,70,31,4,17.5,225.81,CSK
PHKD Mendis,pace,Middle,1,3,70,42,1,70.0,166.67,PBKS
PWH de Silva,spin,Death,1,2,70,28,0,,250.0,RCB
MW Short,pace,PP,1,3,70,30,1,70.0,233.33,SRH
Chirag Jani,neutralish,Middle,1,3,70,52,1,70.0,134.62,RCB
TP Ura,neutralish,Middle,1,2,69,43,1,69.0,160.47,PBKS
V Kohli,neutralish,Middle,2,3,69,46,2,34.5,150.0,RR
